13/06/2022 20:53:28 	 154975; 550; 14.3786;
13/06/2022 20:53:39 	 137784; 300; 8.0053;
13/06/2022 20:53:50 	 137784; 350; 8.952;
13/06/2022 20:54:01 	 137784; 400; 9.8203;
13/06/2022 20:54:14 	 137784; 450; 10.7743;
13/06/2022 20:54:27 	 137784; 500; 11.6744;
13/06/2022 20:54:41 	 137784; 550; 12.6538;
13/06/2022 20:54:47 	 82868; 300; 4.2993;
13/06/2022 20:54:53 	 82868; 350; 4.8291;
13/06/2022 20:54:59 	 82868; 400; 5.385;
13/06/2022 20:55:06 	 82868; 450; 5.996;
13/06/2022 20:55:14 	 82868; 500; 6.5686;
13/06/2022 20:55:22 	 82868; 550; 7.1177;
13/06/2022 20:55:31 	 118090; 300; 6.646;
13/06/2022 20:55:40 	 118090; 350; 7.5113;
13/06/2022 20:55:51 	 118090; 400; 9.0659;
13/06/2022 20:56:02 	 118090; 450; 9.3805;
13/06/2022 20:56:13 	 118090; 500; 10.1529;
13/06/2022 20:56:28 	 118090; 550; 13.0653;
13/06/2022 20:56:37 	 115556; 300; 6.4863;
13/06/2022 20:56:45 	 115556; 350; 7.1071;
13/06/2022 20:56:56 	 115556; 400; 8.847;
13/06/2022 20:57:08 	 115556; 450; 10.6917;
13/06/2022 20:57:20 	 115556; 500; 10.3708;
13/06/2022 20:57:33 	 115556; 550; 11.2398;
13/06/2022 20:57:41 	 102907; 300; 5.9674;
13/06/2022 20:57:49 	 102907; 350; 6.6849;
13/06/2022 20:57:58 	 102907; 400; 7.4373;
13/06/2022 20:58:08 	 102907; 450; 8.3584;
13/06/2022 20:58:19 	 102907; 500; 9.1066;
13/06/2022 20:58:25 	 77920; 300; 4.3525;
13/06/2022 20:58:31 	 77920; 350; 4.8018;
13/06/2022 20:58:37 	 77920; 400; 5.4443;
13/06/2022 20:58:44 	 77920; 450; 6.0157;
13/06/2022 20:58:52 	 77920; 500; 6.5861;
13/06/2022 20:59:00 	 77920; 550; 7.2031;
13/06/2022 20:59:09 	 77920; 600; 7.9381;
13/06/2022 20:59:14 	 64830; 300; 3.4653;
13/06/2022 20:59:19 	 64830; 350; 3.9896;
13/06/2022 20:59:24 	 64830; 400; 4.4731;
13/06/2022 20:59:30 	 64830; 450; 4.8557;
13/06/2022 20:59:36 	 64830; 500; 5.3516;
13/06/2022 20:59:43 	 64830; 550; 5.8197;
13/06/2022 20:59:50 	 64830; 600; 6.3452;
13/06/2022 21:00:02 	 148133; 300; 9.3438;
13/06/2022 21:00:15 	 148133; 350; 10.5068;
13/06/2022 21:00:28 	 148133; 400; 11.6163;
13/06/2022 21:00:43 	 148133; 450; 12.6899;
13/06/2022 21:00:59 	 148133; 500; 13.7797;
13/06/2022 21:01:15 	 148133; 550; 14.8723;
13/06/2022 21:01:34 	 148133; 600; 16.06;
13/06/2022 21:01:52 	 148133; 650; 16.9549;
13/06/2022 21:02:12 	 148133; 700; 18.2232;
13/06/2022 21:02:38 	 148133; 750; 22.7755;
13/06/2022 21:03:01 	 148133; 800; 21.6434;
13/06/2022 21:03:27 	 148133; 850; 22.6998;
13/06/2022 21:03:46 	 210573; 300; 14.8451;
13/06/2022 21:04:05 	 210573; 350; 16.7533;
13/06/2022 21:04:27 	 210573; 400; 18.391;
13/06/2022 21:04:49 	 210573; 450; 19.8473;
13/06/2022 21:05:13 	 210573; 500; 20.9996;
13/06/2022 21:05:39 	 210573; 550; 22.875;
13/06/2022 21:06:09 	 210573; 600; 27.4889;
13/06/2022 21:06:38 	 210573; 650; 26.4491;
13/06/2022 21:07:10 	 210573; 700; 29.2046;
13/06/2022 21:07:45 	 210573; 750; 32.1038;
13/06/2022 21:08:40 	 210573; 800; 48.5583;
13/06/2022 21:09:21 	 210573; 850; 35.5883;
13/06/2022 21:10:06 	 210573; 900; 41.2683;
13/06/2022 21:10:48 	 210573; 950; 37.2774;
13/06/2022 21:11:32 	 210573; 1000; 41.0007;
13/06/2022 21:12:15 	 210573; 1050; 40.7565;
13/06/2022 21:13:01 	 210573; 1100; 42.946;
13/06/2022 21:13:49 	 210573; 1150; 45.3723;
13/06/2022 21:14:45 	 210573; 1200; 51.9831;
13/06/2022 21:15:36 	 210573; 1250; 48.4987;
13/06/2022 21:16:27 	 210573; 1300; 47.5393;
13/06/2022 21:17:17 	 210573; 1350; 47.5872;
13/06/2022 21:18:13 	 210573; 1400; 52.6691;
13/06/2022 21:19:12 	 210573; 1450; 56.5952;
13/06/2022 21:20:11 	 210573; 1500; 55.6063;
13/06/2022 21:21:11 	 210573; 1550; 56.383;
13/06/2022 21:22:09 	 210573; 1600; 55.1824;
13/06/2022 21:23:11 	 210573; 1650; 58.6416;
13/06/2022 21:24:17 	 210573; 1700; 63.7443;
13/06/2022 21:25:22 	 210573; 1750; 61.4883;
13/06/2022 21:26:30 	 210573; 1800; 65.5978;
14/06/2022 12:29:46 	 66629; 50; 1.1423;
14/06/2022 12:32:21 	 66629; 50; 1.1205;
14/06/2022 12:32:56 	 66629; 50; 1.1617;
14/06/2022 12:33:05 	 66629; 90; 1.4915;
14/06/2022 12:33:17 	 66629; 130; 1.8883;
14/06/2022 12:33:32 	 66629; 170; 2.3084;
14/06/2022 12:33:51 	 66629; 210; 2.5973;
14/06/2022 12:34:13 	 66629; 250; 3.0339;
14/06/2022 12:34:38 	 66629; 290; 3.3167;
14/06/2022 12:35:07 	 66629; 330; 3.68;
14/06/2022 12:35:43 	 66629; 370; 5.2202;
14/06/2022 12:36:19 	 66629; 410; 4.4649;
14/06/2022 12:37:01 	 66629; 450; 5.5115;
14/06/2022 12:37:46 	 66629; 490; 5.1967;
14/06/2022 12:38:33 	 66629; 530; 5.5598;
14/06/2022 12:39:23 	 66629; 570; 5.8764;
14/06/2022 12:40:21 	 66629; 610; 7.1077;
14/06/2022 12:41:37 	 66629; 650; 8.1482;
14/06/2022 12:42:44 	 66629; 690; 7.2778;
14/06/2022 12:43:54 	 66629; 730; 7.8484;
14/06/2022 12:45:07 	 66629; 770; 7.7661;
14/06/2022 12:46:27 	 66629; 810; 8.2573;
14/06/2022 12:47:49 	 66629; 850; 8.6182;
14/06/2022 12:49:16 	 66629; 890; 8.7937;
14/06/2022 12:50:52 	 66629; 930; 9.4647;
14/06/2022 12:52:38 	 66629; 970; 11.0533;
14/06/2022 12:54:15 	 66629; 50; 1.1652;
14/06/2022 12:54:24 	 66629; 90; 1.5472;
14/06/2022 12:54:36 	 66629; 130; 1.9316;
14/06/2022 12:54:53 	 66629; 170; 2.2235;
14/06/2022 12:55:12 	 66629; 210; 2.6126;
14/06/2022 12:55:35 	 66629; 250; 3.1769;
14/06/2022 12:56:01 	 66629; 290; 3.9564;
14/06/2022 12:56:31 	 66629; 330; 3.6673;
14/06/2022 12:57:05 	 66629; 370; 4.036;
14/06/2022 12:57:42 	 66629; 410; 4.4537;
14/06/2022 12:58:21 	 66629; 450; 4.7774;
14/06/2022 12:59:06 	 66629; 490; 5.3023;
14/06/2022 13:00:01 	 66629; 530; 6.2486;
14/06/2022 13:00:56 	 66629; 570; 6.2113;
14/06/2022 13:01:55 	 66629; 610; 6.2588;
14/06/2022 13:02:54 	 66629; 650; 6.7023;
14/06/2022 13:03:57 	 66629; 690; 7.0328;
14/06/2022 13:05:05 	 66629; 730; 7.6477;
14/06/2022 13:06:17 	 66629; 770; 8.0067;
14/06/2022 13:07:34 	 66629; 810; 8.4221;
14/06/2022 13:08:56 	 66629; 850; 8.4905;
14/06/2022 13:10:23 	 66629; 890; 9.0284;
14/06/2022 13:11:54 	 66629; 930; 9.3899;
14/06/2022 13:13:30 	 66629; 970; 9.7822;
14/06/2022 13:15:02 	 66629; 50; 1.166;
14/06/2022 13:15:11 	 66629; 90; 1.5872;
14/06/2022 13:15:24 	 66629; 130; 1.8308;
14/06/2022 13:15:40 	 66629; 170; 2.3619;
14/06/2022 13:15:59 	 66629; 210; 3.1364;
14/06/2022 13:16:23 	 66629; 250; 3.4004;
14/06/2022 13:16:50 	 66629; 290; 4.1709;
14/06/2022 13:17:22 	 66629; 330; 3.7449;
14/06/2022 13:17:55 	 66629; 370; 4.0075;
14/06/2022 13:18:32 	 66629; 410; 4.5603;
14/06/2022 13:19:13 	 66629; 450; 4.855;
14/06/2022 13:19:56 	 66629; 490; 5.1298;
14/06/2022 13:20:44 	 66629; 530; 5.8909;
14/06/2022 13:21:35 	 66629; 570; 5.9921;
14/06/2022 13:22:33 	 66629; 610; 8.0895;
14/06/2022 13:23:37 	 66629; 650; 6.7627;
14/06/2022 13:24:47 	 66629; 690; 7.0254;
14/06/2022 13:25:58 	 66629; 730; 7.4554;
14/06/2022 13:27:24 	 66629; 770; 17.721;
14/06/2022 13:28:57 	 66629; 810; 9.0485;
14/06/2022 13:30:26 	 66629; 850; 9.3064;
14/06/2022 13:32:04 	 66629; 890; 9.73;
14/06/2022 13:33:39 	 66629; 930; 9.5244;
14/06/2022 13:35:21 	 66629; 970; 9.4073;
14/06/2022 13:36:56 	 66629; 50; 1.1646;
14/06/2022 13:37:05 	 66629; 90; 1.5179;
14/06/2022 13:37:18 	 66629; 130; 1.9273;
14/06/2022 13:37:33 	 66629; 170; 2.3428;
14/06/2022 13:37:52 	 66629; 210; 2.6426;
14/06/2022 13:38:15 	 66629; 250; 3.7791;
14/06/2022 14:10:20 	 66629; 290; 3.2893;
14/06/2022 14:10:49 	 66629; 330; 3.7283;
14/06/2022 14:11:25 	 66629; 370; 4.2512;
14/06/2022 14:12:01 	 66629; 410; 4.4745;
14/06/2022 14:12:41 	 66629; 450; 4.8629;
14/06/2022 14:13:25 	 66629; 490; 5.1994;
14/06/2022 14:14:13 	 66629; 530; 5.5838;
14/06/2022 14:15:05 	 66629; 570; 5.9283;
14/06/2022 14:16:09 	 66629; 610; 6.5984;
14/06/2022 14:17:12 	 66629; 650; 6.9993;
14/06/2022 14:18:21 	 66629; 690; 7.3995;
14/06/2022 14:19:34 	 66629; 730; 7.9778;
14/06/2022 14:20:47 	 66629; 770; 7.7092;
14/06/2022 14:22:04 	 66629; 810; 8.0431;
14/06/2022 14:23:25 	 66629; 850; 8.502;
14/06/2022 14:24:51 	 66629; 890; 8.8357;
14/06/2022 14:26:31 	 66629; 930; 10.3857;
14/06/2022 14:28:18 	 66629; 970; 10.203;
14/06/2022 14:29:59 	 66629; 50; 1.3736;
14/06/2022 14:30:17 	 66629; 90; 2.3273;
14/06/2022 14:30:31 	 66629; 130; 1.8545;
14/06/2022 14:30:49 	 66629; 170; 2.379;
14/06/2022 14:31:09 	 66629; 210; 2.6431;
14/06/2022 14:31:31 	 66629; 250; 3.0093;
14/06/2022 14:31:58 	 66629; 290; 3.6438;
14/06/2022 14:32:38 	 66629; 330; 4.1752;
14/06/2022 14:33:11 	 66629; 370; 4.1522;
14/06/2022 14:33:47 	 66629; 410; 4.842;
14/06/2022 14:34:27 	 66629; 450; 4.7291;
14/06/2022 14:35:11 	 66629; 490; 5.1794;
14/06/2022 14:35:58 	 66629; 530; 5.478;
14/06/2022 14:36:50 	 66629; 570; 5.9998;
14/06/2022 14:37:51 	 66629; 610; 8.7573;
14/06/2022 14:38:54 	 66629; 650; 6.9314;
14/06/2022 14:40:00 	 66629; 690; 7.435;
14/06/2022 14:41:16 	 66629; 730; 11.382;
14/06/2022 14:42:39 	 66629; 770; 9.5049;
14/06/2022 14:44:03 	 66629; 810; 8.1911;
14/06/2022 14:45:33 	 66629; 850; 9.9819;
14/06/2022 14:47:07 	 66629; 890; 9.3726;
14/06/2022 14:48:44 	 66629; 930; 9.3915;
14/06/2022 14:50:27 	 66629; 970; 9.9585;
14/06/2022 14:52:03 	 66629; 50; 1.1716;
14/06/2022 14:52:12 	 66629; 90; 1.498;
14/06/2022 14:52:24 	 66629; 130; 1.9641;
14/06/2022 14:52:40 	 66629; 170; 2.2413;
14/06/2022 14:52:59 	 66629; 210; 2.7141;
14/06/2022 14:53:22 	 66629; 250; 3.0783;
14/06/2022 14:53:48 	 66629; 290; 3.4112;
14/06/2022 14:54:17 	 66629; 330; 3.6728;
14/06/2022 14:54:50 	 66629; 370; 4.3092;
14/06/2022 14:55:28 	 66629; 410; 4.401;
14/06/2022 14:56:09 	 66629; 450; 4.8602;
14/06/2022 14:56:54 	 66629; 490; 5.1911;
14/06/2022 14:57:42 	 66629; 530; 5.6047;
14/06/2022 14:58:38 	 66629; 570; 6.3227;
14/06/2022 14:59:39 	 66629; 610; 6.6831;
14/06/2022 15:00:48 	 66629; 650; 8.1429;
14/06/2022 15:02:09 	 66629; 690; 8.8515;
14/06/2022 15:03:29 	 66629; 730; 9.1408;
14/06/2022 15:04:58 	 66629; 770; 8.8231;
14/06/2022 15:06:30 	 66629; 810; 11.3289;
14/06/2022 15:08:04 	 66629; 850; 11.0996;
14/06/2022 15:09:43 	 66629; 890; 9.8279;
14/06/2022 15:11:30 	 66629; 930; 10.1331;
14/06/2022 15:13:35 	 66629; 970; 13.4363;
14/06/2022 15:15:14 	 66629; 50; 1.1899;
14/06/2022 15:15:24 	 66629; 90; 1.5951;
14/06/2022 15:15:37 	 66629; 130; 2.0005;
14/06/2022 15:15:52 	 66629; 170; 2.1724;
14/06/2022 15:16:11 	 66629; 210; 2.6032;
14/06/2022 15:16:34 	 66629; 250; 3.0718;
14/06/2022 15:17:00 	 66629; 290; 3.4114;
14/06/2022 15:17:29 	 66629; 330; 3.7212;
14/06/2022 15:18:05 	 66629; 370; 4.2292;
14/06/2022 15:18:43 	 66629; 410; 4.5679;
14/06/2022 15:19:24 	 66629; 450; 5.0582;
14/06/2022 15:20:15 	 66629; 490; 6.0151;
14/06/2022 15:21:10 	 66629; 530; 5.6883;
14/06/2022 15:22:08 	 66629; 570; 6.0923;
14/06/2022 15:23:06 	 66629; 610; 6.2962;
14/06/2022 15:24:06 	 66629; 650; 6.7663;
14/06/2022 15:25:10 	 66629; 690; 7.3062;
14/06/2022 15:26:21 	 66629; 730; 7.5634;
14/06/2022 15:27:38 	 66629; 770; 8.2939;
14/06/2022 15:28:59 	 66629; 810; 8.5428;
14/06/2022 15:30:25 	 66629; 850; 8.8704;
14/06/2022 15:31:58 	 66629; 890; 10.9131;
14/06/2022 15:33:33 	 66629; 930; 9.5484;
14/06/2022 15:35:22 	 66629; 970; 10.8675;
14/06/2022 15:37:11 	 66629; 50; 1.2867;
14/06/2022 15:37:21 	 66629; 90; 1.625;
14/06/2022 15:37:35 	 66629; 130; 2.1013;
14/06/2022 15:37:52 	 66629; 170; 2.4859;
14/06/2022 15:38:14 	 66629; 210; 2.9555;
14/06/2022 15:38:39 	 66629; 250; 3.3829;
14/06/2022 15:39:08 	 66629; 290; 3.7321;
14/06/2022 15:39:41 	 66629; 330; 4.039;
14/06/2022 15:40:18 	 66629; 370; 4.4951;
14/06/2022 15:40:59 	 66629; 410; 5.1074;
14/06/2022 15:41:52 	 66629; 450; 5.6045;
14/06/2022 15:42:50 	 66629; 490; 5.6694;
14/06/2022 15:43:53 	 66629; 530; 6.6296;
14/06/2022 15:45:04 	 66629; 570; 8.4506;
14/06/2022 15:46:44 	 66629; 610; 10.2905;
14/06/2022 15:48:25 	 66629; 650; 10.2762;
14/06/2022 15:50:07 	 66629; 690; 10.6015;
14/06/2022 15:52:04 	 66629; 730; 19.3695;
14/06/2022 15:54:36 	 66629; 770; 12.3903;
14/06/2022 15:56:38 	 66629; 810; 12.0887;
14/06/2022 15:59:00 	 66629; 850; 12.7249;
14/06/2022 16:01:26 	 66629; 890; 14.8224;
14/06/2022 16:04:19 	 66629; 930; 19.8029;
14/06/2022 16:07:12 	 66629; 970; 17.3541;
14/06/2022 16:10:03 	 66629; 50; 1.9182;
14/06/2022 16:10:16 	 66629; 90; 2.1989;
14/06/2022 16:10:36 	 66629; 130; 3.2705;
14/06/2022 16:11:01 	 66629; 170; 3.4947;
14/06/2022 16:11:32 	 66629; 210; 4.1939;
14/06/2022 16:12:10 	 66629; 250; 5.5412;
14/06/2022 16:12:51 	 66629; 290; 6.6456;
14/06/2022 16:13:41 	 66629; 330; 5.8838;
14/06/2022 16:14:41 	 66629; 370; 7.0913;
14/06/2022 16:15:48 	 66629; 410; 8.2673;
14/06/2022 16:17:05 	 66629; 450; 8.1821;
14/06/2022 16:18:19 	 66629; 490; 7.9225;
14/06/2022 16:19:50 	 66629; 530; 8.5712;
14/06/2022 16:21:39 	 66629; 570; 9.7378;
14/06/2022 16:23:26 	 66629; 610; 9.5442;
14/06/2022 16:25:17 	 66629; 650; 17.2531;
14/06/2022 16:27:54 	 66629; 690; 14.2035;
14/06/2022 16:30:44 	 66629; 730; 14.0565;
14/06/2022 16:33:27 	 66629; 770; 17.8377;
14/06/2022 16:36:07 	 66629; 810; 13.8417;
14/06/2022 16:38:32 	 66629; 850; 14.2515;
14/06/2022 16:41:25 	 66629; 890; 13.9643;
14/06/2022 16:44:13 	 66629; 930; 15.266;
14/06/2022 16:47:18 	 66629; 970; 15.5922;
14/06/2022 16:50:00 	 66629; 50; 1.849;
14/06/2022 16:50:15 	 66629; 90; 2.1803;
14/06/2022 16:50:35 	 66629; 130; 3.6372;
14/06/2022 16:51:07 	 66629; 170; 4.4563;
14/06/2022 16:51:47 	 66629; 210; 5.6173;
14/06/2022 16:52:34 	 66629; 250; 5.4514;
14/06/2022 16:53:18 	 66629; 290; 6.0861;
14/06/2022 16:54:08 	 66629; 330; 6.3196;
14/06/2022 16:55:05 	 66629; 370; 7.541;
14/06/2022 16:56:08 	 66629; 410; 6.8694;
14/06/2022 16:57:22 	 66629; 450; 8.0964;
14/06/2022 16:58:33 	 66629; 490; 8.6475;
14/06/2022 17:00:09 	 66629; 530; 8.2447;
14/06/2022 17:01:47 	 66629; 570; 8.786;
14/06/2022 17:03:49 	 66629; 610; 11.9637;
14/06/2022 17:06:00 	 66629; 650; 16.1255;
14/06/2022 17:08:01 	 66629; 690; 7.0758;
14/06/2022 17:09:13 	 66629; 730; 7.9226;
14/06/2022 17:10:48 	 66629; 770; 8.4304;
14/06/2022 17:12:19 	 66629; 810; 8.8557;
14/06/2022 17:13:44 	 66629; 850; 8.7977;
14/06/2022 17:15:15 	 66629; 890; 9.4808;
14/06/2022 17:16:50 	 66629; 930; 9.4891;
14/06/2022 17:18:29 	 66629; 970; 10.1258;
14/06/2022 17:20:05 	 66629; 50; 1.1726;
14/06/2022 17:20:15 	 66629; 90; 1.6568;
14/06/2022 17:20:27 	 66629; 130; 1.8409;
14/06/2022 17:20:43 	 66629; 170; 2.5784;
14/06/2022 17:21:06 	 66629; 210; 2.7562;
14/06/2022 17:21:29 	 66629; 250; 3.1087;
14/06/2022 17:22:00 	 66629; 290; 4.4253;
14/06/2022 17:22:32 	 66629; 330; 3.9089;
14/06/2022 17:23:06 	 66629; 370; 4.1087;
14/06/2022 17:23:44 	 66629; 410; 4.712;
14/06/2022 17:24:25 	 66629; 450; 4.9981;
14/06/2022 17:25:13 	 66629; 490; 6.7255;
14/06/2022 17:26:07 	 66629; 530; 5.9902;
14/06/2022 17:27:02 	 66629; 570; 5.9563;
14/06/2022 17:28:03 	 66629; 610; 6.4848;
14/06/2022 17:29:11 	 66629; 650; 7.0063;
14/06/2022 17:30:25 	 66629; 690; 7.3687;
14/06/2022 17:31:44 	 66629; 730; 7.8122;
14/06/2022 17:33:20 	 66629; 770; 10.0838;
14/06/2022 17:34:51 	 66629; 810; 9.3394;
14/06/2022 17:36:35 	 66629; 850; 10.0663;
14/06/2022 17:38:20 	 66629; 890; 10.8853;
14/06/2022 17:40:10 	 66629; 930; 11.0298;
14/06/2022 17:42:10 	 66629; 970; 13.7905;
14/06/2022 17:44:57 	 66629; 50; 1.6812;
14/06/2022 17:45:11 	 66629; 90; 2.1894;
14/06/2022 17:45:29 	 66629; 130; 2.5356;
14/06/2022 17:45:52 	 66629; 170; 3.1103;
14/06/2022 17:46:20 	 66629; 210; 4.3683;
14/06/2022 17:46:52 	 66629; 250; 3.9953;
14/06/2022 17:47:33 	 66629; 290; 4.6432;
14/06/2022 17:48:23 	 66629; 330; 5.7783;
14/06/2022 17:49:15 	 66629; 370; 6.474;
14/06/2022 17:50:13 	 66629; 410; 6.5184;
14/06/2022 17:51:19 	 66629; 450; 7.211;
14/06/2022 17:52:35 	 66629; 490; 12.5539;
14/06/2022 17:54:01 	 66629; 530; 9.3032;
14/06/2022 17:55:31 	 66629; 570; 9.0416;
14/06/2022 17:57:13 	 66629; 610; 11.9146;
14/06/2022 17:58:58 	 66629; 650; 10.2634;
14/06/2022 18:00:52 	 66629; 690; 14.0508;
14/06/2022 18:02:48 	 66629; 730; 11.1965;
14/06/2022 18:04:42 	 66629; 770; 11.9097;
14/06/2022 18:06:57 	 66629; 810; 14.6062;
14/06/2022 18:09:11 	 66629; 850; 12.4006;
14/06/2022 18:11:47 	 66629; 890; 18.2729;
14/06/2022 18:14:22 	 66629; 930; 14.6244;
14/06/2022 18:16:50 	 66629; 970; 14.2474;
14/06/2022 18:19:33 	 66629; 50; 1.9153;
14/06/2022 18:19:50 	 66629; 90; 2.4211;
14/06/2022 18:20:12 	 66629; 130; 3.6262;
14/06/2022 18:20:38 	 66629; 170; 4.5396;
14/06/2022 18:21:13 	 66629; 210; 5.4748;
14/06/2022 18:21:54 	 66629; 250; 5.9139;
14/06/2022 18:22:38 	 66629; 290; 5.3945;
14/06/2022 18:23:34 	 66629; 330; 6.0194;
14/06/2022 18:24:36 	 66629; 370; 8.4492;
14/06/2022 18:25:33 	 66629; 410; 6.4969;
14/06/2022 18:26:36 	 66629; 450; 6.9985;
14/06/2022 18:27:52 	 66629; 490; 7.3975;
14/06/2022 18:29:12 	 66629; 530; 14.1479;
14/06/2022 18:30:42 	 66629; 570; 9.9343;
14/06/2022 18:32:23 	 66629; 610; 9.9853;
14/06/2022 18:34:04 	 66629; 650; 9.6723;
14/06/2022 18:35:45 	 66629; 690; 11.4576;
14/06/2022 18:37:36 	 66629; 730; 12.6325;
14/06/2022 18:39:30 	 66629; 770; 10.9647;
14/06/2022 18:41:40 	 66629; 810; 13.5098;
14/06/2022 18:43:56 	 66629; 850; 12.1939;
14/06/2022 18:46:12 	 66629; 890; 13.5115;
14/06/2022 18:48:41 	 66629; 930; 13.0207;
14/06/2022 18:51:27 	 66629; 970; 13.4916;
14/06/2022 18:54:02 	 66629; 50; 1.564;
14/06/2022 18:54:16 	 66629; 90; 2.1339;
14/06/2022 18:54:32 	 66629; 130; 1.8331;
14/06/2022 18:54:48 	 66629; 170; 2.2842;
14/06/2022 18:55:08 	 66629; 210; 2.7513;
14/06/2022 18:55:31 	 66629; 250; 3.2286;
14/06/2022 18:56:00 	 66629; 290; 3.8418;
14/06/2022 18:56:31 	 66629; 330; 4.0744;
14/06/2022 18:57:10 	 66629; 370; 4.7018;
14/06/2022 18:57:47 	 66629; 410; 4.487;
14/06/2022 18:58:26 	 66629; 450; 4.8659;
14/06/2022 18:59:14 	 66629; 490; 7.3857;
14/06/2022 19:00:07 	 66629; 530; 6.6703;
14/06/2022 19:01:04 	 66629; 570; 7.0244;
14/06/2022 19:02:08 	 66629; 610; 7.5002;
14/06/2022 19:03:08 	 66629; 650; 7.4579;
14/06/2022 19:04:16 	 66629; 690; 7.5659;
14/06/2022 19:05:24 	 66629; 730; 7.6461;
14/06/2022 19:06:35 	 66629; 770; 8.0272;
14/06/2022 19:07:49 	 66629; 810; 8.0997;
14/06/2022 19:09:07 	 66629; 850; 8.4157;
14/06/2022 19:10:29 	 66629; 890; 8.9293;
14/06/2022 19:11:57 	 66629; 930; 9.1412;
14/06/2022 19:13:27 	 66629; 970; 9.4821;
14/06/2022 19:14:54 	 66629; 50; 1.1629;
14/06/2022 19:15:04 	 66629; 90; 1.5353;
14/06/2022 19:15:16 	 66629; 130; 1.8766;
14/06/2022 19:15:32 	 66629; 170; 2.2171;
14/06/2022 19:15:52 	 66629; 210; 3.2227;
14/06/2022 19:16:15 	 66629; 250; 3.0912;
14/06/2022 19:16:41 	 66629; 290; 3.4063;
14/06/2022 19:17:10 	 66629; 330; 3.7578;
14/06/2022 19:17:42 	 66629; 370; 4.1264;
14/06/2022 19:18:18 	 66629; 410; 4.5017;
14/06/2022 19:18:57 	 66629; 450; 4.7942;
14/06/2022 19:19:40 	 66629; 490; 5.1207;
14/06/2022 19:20:26 	 66629; 530; 5.5336;
14/06/2022 19:21:16 	 66629; 570; 5.8195;
14/06/2022 19:22:14 	 66629; 610; 6.3356;
14/06/2022 19:23:15 	 66629; 650; 7.4392;
14/06/2022 19:24:20 	 66629; 690; 7.3527;
14/06/2022 19:25:27 	 66629; 730; 7.5779;
14/06/2022 19:26:41 	 66629; 770; 7.874;
14/06/2022 19:27:56 	 66629; 810; 8.2306;
14/06/2022 19:29:16 	 66629; 850; 8.6506;
14/06/2022 19:30:40 	 66629; 890; 9.2306;
14/06/2022 19:32:12 	 66629; 930; 10.1394;
14/06/2022 19:33:45 	 66629; 970; 9.6464;
14/06/2022 19:35:16 	 66629; 50; 1.2167;
14/06/2022 19:35:27 	 66629; 90; 1.792;
14/06/2022 19:35:40 	 66629; 130; 2.1084;
14/06/2022 19:35:58 	 66629; 170; 2.4215;
14/06/2022 19:36:20 	 66629; 210; 2.6504;
14/06/2022 19:36:43 	 66629; 250; 3.0328;
14/06/2022 19:37:10 	 66629; 290; 3.4014;
14/06/2022 19:37:39 	 66629; 330; 3.6699;
14/06/2022 19:38:12 	 66629; 370; 4.0143;
14/06/2022 19:38:48 	 66629; 410; 4.4309;
14/06/2022 19:39:28 	 66629; 450; 4.8368;
14/06/2022 19:40:13 	 66629; 490; 5.7356;
14/06/2022 19:40:59 	 66629; 530; 5.5138;
14/06/2022 19:42:00 	 66629; 570; 7.1463;
14/06/2022 19:43:04 	 66629; 610; 6.7659;
14/06/2022 19:44:08 	 66629; 650; 7.4831;
14/06/2022 19:45:18 	 66629; 690; 7.7066;
14/06/2022 19:46:37 	 66629; 730; 8.1398;
14/06/2022 19:47:57 	 66629; 770; 8.5564;
14/06/2022 19:49:25 	 66629; 810; 10.592;
14/06/2022 19:50:50 	 66629; 850; 8.8591;
14/06/2022 19:52:14 	 66629; 890; 9.1141;
14/06/2022 19:53:41 	 66629; 930; 9.4506;
14/06/2022 19:55:11 	 66629; 970; 9.5541;
14/06/2022 19:56:39 	 66629; 50; 1.1408;
14/06/2022 19:56:48 	 66629; 90; 1.5094;
14/06/2022 19:57:00 	 66629; 130; 1.8348;
14/06/2022 19:57:15 	 66629; 170; 2.2227;
14/06/2022 19:57:34 	 66629; 210; 2.5643;
14/06/2022 19:57:56 	 66629; 250; 2.9204;
14/06/2022 19:58:22 	 66629; 290; 3.3582;
14/06/2022 19:58:51 	 66629; 330; 3.7184;
14/06/2022 19:59:24 	 66629; 370; 3.9445;
14/06/2022 20:00:00 	 66629; 410; 4.423;
14/06/2022 20:00:39 	 66629; 450; 4.7859;
14/06/2022 20:01:22 	 66629; 490; 5.1308;
14/06/2022 20:02:09 	 66629; 530; 5.3496;
14/06/2022 20:02:59 	 66629; 570; 5.9226;
14/06/2022 20:03:53 	 66629; 610; 6.2735;
14/06/2022 20:04:51 	 66629; 650; 6.5056;
14/06/2022 20:05:53 	 66629; 690; 7.0682;
14/06/2022 20:06:58 	 66629; 730; 7.2723;
14/06/2022 20:08:07 	 66629; 770; 7.7085;
14/06/2022 20:09:20 	 66629; 810; 8.0908;
14/06/2022 20:10:38 	 66629; 850; 8.3693;
14/06/2022 20:11:59 	 66629; 890; 8.9632;
14/06/2022 20:13:26 	 66629; 930; 9.3657;
14/06/2022 20:14:56 	 66629; 970; 9.7161;
14/06/2022 20:16:23 	 66629; 50; 1.1652;
14/06/2022 20:16:32 	 66629; 90; 1.5215;
14/06/2022 20:16:44 	 66629; 130; 1.8653;
